id,doctitle,doccontent,docpuburl,docpubtime,doctype
67fb2c83-bbc2-4d07-a6ae-6708902fa730,大北农：公开发行公司债券募集说明书,北京大北农科技集团股份有限公司 公开发行公司债券募集说明书 1-1-1 重要声明 一、本募集说明书的全部内容遵循《中华人民共和国公司法》、《中华人民 共和国证券法》、《公司债券发行试点办法》和《公开发,http://disc.static.szse.cn/download/disc/disk01/finalpage/2014-04-03/eeb6d50e-cf3f-4594-b9d7-3ea4a607fdea.PDF,2014-04-03,PDF
bf8bb66f-d8bb-4679-9a9c-8ff1df35d7d9,嘉麟杰：公开发行公司债券募集说明书,股票简称：嘉麟杰 股票代码：002486 公告编号：2014-042 上海嘉麟杰纺织品股份有限公司 Shanghai Challenge Textile Company Limited （注册地址：上,http://disc.static.szse.cn/download/disc/disk01/finalpage/2014-03-17/a0290186-bdf1-48c8-b143-9a18d9051d92.PDF,2014-03-17,PDF
923aac48-eaf9-49d6-b621-19bbbfbe6da9,铁岭新城：公开发行2014年公司债券募集说明书,股票简称：铁岭新城 股票代码：000809 铁岭新城投资控股股份有限公司 （铁岭市凡河新区金沙江路 12 号） 公开发行 2014 年公司债券 募集说明书 保荐人（主承销商）： 兴业证券股份有限公司 ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2014-03-04/d761dff8-6272-4b37-809e-f7c119204704.PDF,2014-03-04,PDF
d1c4c57b-9719-46f0-a549-ccae1417c17d,欧菲光：公开发行公司债券募集说明书,股票简称：欧菲光 股票代码：002456 深圳欧菲光科技股份有限公司 （住所：深圳市光明新区公明街道松白公路华发路段欧菲光科技园） 公开发行公司债券募集说明书 保荐人（联席主承销商）/债券受托管理人 ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2014-02-20/d9dc98a3-259e-43d4-9974-cbd67bed1f15.PDF,2014-02-20,PDF
a5fbaf30-84ac-426a-93c4-c97790bb7723,东北证券：公开发行2013年公司债券募集说明书,股票简称：东北证券 股票代码：000686 东北证券股份有限公司 （住所：吉林省长春市自由大路 1138 号） 公开发行 2013 年公司债券 募集说明书 保荐机构（主承销商） 住所：新疆乌鲁木齐市文,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-11-08/db4b6149-24d3-45ff-b5d4-83902dd9e813.PDF,2013-11-08,PDF
f3a22b7e-baf8-4378-abf4-5730ebf0744f,徐工机械：公开发行可转换公司债券募集说明书,证券代码：000425 证券简称：徐工机械 徐徐工工集集团团工工程程机机械械股股份份有有限限公公司司 （江苏省徐州经济开发区工业一区） 公公开开发发行行可可转转换换公公司司债债券券募募集集说说明明书书,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-10-23/16f93637-4b71-4633-bdd7-beb42b2e995d.PDF,2013-10-23,PDF
b44d7312-6816-468b-a69c-ba8d28fa3469,海南瑞泽：公开发行公司债券募集说明书,海南瑞泽新型建材股份有限公司 公开发行公司债券募集说明书 股票简称：海南瑞泽 股票代码：002596 海南瑞泽新型建材股份有限公司 （三亚市吉阳镇迎宾大道 488 号） HRZC 瑞 泽 公开发行公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-09-16/5269f395-3082-46c0-9cb6-1d05954cd3b8.PDF,2013-09-16,PDF
686e4ffa-1e4b-4f78-9671-d36ee08334c7,渤海租赁：公开发行公司债券募集说明书,股票简称：渤海租赁 股票代码：000415 渤海租赁股份有限公司 [新疆维吾尔自治区乌鲁木齐市黄河路 93 号汇通大厦] 公开发行公司债券募集说明书 （上会稿） 保荐人（主承销商） [广州市天河区天河,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-08-13/c3b52dde-d8a6-49b9-9d44-7d40958c647c.PDF,2013-08-13,PDF
dd0e5eae-d4d7-4f85-8cbc-a968e424d601,华天科技：公开发行可转换公司债券募集说明书,股票简称：华天科技 股票代码：002185 天水华天科技股份有限公司 （甘肃省天水市秦州区双桥路 14 号） 公开发行可转换公司债券 募集说明书 保荐机构（主承销商） 第一创业摩根大通证券有限责任公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-08-08/21ca0bb8-cdf5-4a6f-85eb-e055fbbae36b.PDF,2013-08-08,PDF
90151d4b-5647-4f59-b96c-d926c7e7ae8b,东华软件：公开发行可转换公司债券募集说明书,公开发行可转换公司债券募集说明书 1-3-1 发行人董事、监事、高管人员声明 本公司全体董事、监事、高级管理人员承诺本募集说明书及其摘要不存在 任何虚假、误导性陈述或重大遗漏，并保证所披露信息的真实、,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-07-24/66323666-c42d-4d41-b64c-3300be54d858.PDF,2013-07-24,PDF
66eaac3b-50b1-46d2-9268-1c57fa5e9a46,国元证券：公开发行2013年公司债券募集说明书,公司债券募集说明书 1-1-1-1 声 明 本募集说明书依据《中华人民共和国公司法》、《中华人民共和国证券法》、 《公司债券发行试点办法》、《公开发行证券的公司信息披露内容与格式准则第 23号——公开,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-07-22/505275ec-4f32-444f-93b6-688aaefa6e4b.PDF,2013-07-22,PDF
79f29801-1eb5-4a5c-ace2-64317c6f8b0a,广发证券：公开发行2013年公司债券募集说明书,股票简称：广发证券 股票代码：000776 住所：广州市天河区天河北路183-187号大都会广场43楼 （4301-4316房） 公开发行 2013 年公司债券 募集说明书 保荐机构（主承销商） 住所,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-06-13/0331ca36-bd4a-44ed-9c54-c7ca557d4663.PDF,2013-06-13,PDF
18b1cfc8-1530-439b-b282-aaaafac74575,奥飞动漫：公开发行公司债券募集说明书,广东奥飞动漫文化股份有限公司 公开发行公司债券募集说明书 股票简称：奥飞动漫 股票代码：002292 广东奥飞动漫文化股份有限公司 广东省汕头市澄海区文冠路中段奥迪工业园 公开发行公司债券募集说明书 ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-06-05/6a62780a-1dee-4de4-ad26-9d80421b855c.PDF,2013-06-05,PDF
ce1ead20-276a-42c1-be8b-1cff75b12d9d,南洋股份：公开发行公司债券募集说明书,股票简称：南洋股份 股票代码：002212 广东南洋电缆集团股份有限公司 公开发行公司债券募集说明书 发 行 人：广东南洋电缆集团股份有限公司 注册地址：广东省汕头市珠津工业区珠津二街 1 号 保荐人,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-05-28/2130dca4-8928-45b8-bd7a-63bcbeb99187.PDF,2013-05-28,PDF
ce129a97-fbf9-470d-ac19-e4b628f198b7,围海股份：公开发行公司债券募集说明书,"股票简称：围海股份 股票代码：002586 浙江省围海建设集团股份有限公司 ZHEJIANG RECLAIM CONSTRUCTION GROUP CO., LTD. （住所：浙江省宁波市高新区广贤路",http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-05-23/d55e1ff2-76c5-46bd-9586-1bfbd1a96742.PDF,2013-05-23,PDF
6a6849d4-58a8-4130-8388-9ba375c5ca03,大立科技：公开发行公司债券募集说明书,"股票简称：大立科技 股票代码：002214 浙江大立科技股份有限公司 ZHEJIANG DALI TECHNOLOGY CO., LTD （注册地址：杭州市滨江区滨康路 639 号） 公开发行公司债券",http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-05-13/f14360fa-194c-46ee-8a4b-a64956d23c15.PDF,2013-05-13,PDF
04b855dd-3282-487e-b48b-30bfa128f1d3,普邦园林：公开发行公司债券募集说明书,股票简称：普邦园林 股票代码：002663 广州普邦园林股份有限公司 公开发行公司债券募集说明书 发 行 人：广州普邦园林股份有限公司 广州市越秀区寺右新马路南二街一巷 14-20号首层 保荐人（主承,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-05-08/adab4551-0385-42b2-9e98-8d84eb90bc39.PDF,2013-05-08,PDF
95a4fdf8-c5ff-4f26-9790-fd72d2e74839,华润三九：公开发行公司债券募集说明书,股票简称：华润三九 股票代码：000999 华润三九医药股份有限公司 （住所：广东省深圳市罗湖区银湖路口） 公开发行公司债券募集说明书 （上会稿） 保荐人（主承销商） 中国国际金融有限公司 （住所：北,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-05-07/ab48318e-714d-4a58-91cc-24f89015a3a9.PDF,2013-05-07,PDF
e2277792-f046-408f-b7a5-2fe4468e2939,泰尔重工：发行可转换公司债券募集说明书,安徽泰尔重工股份有限公司 （安徽省马鞍山市超山路 669 号） 发行可转换公司债券募集说明书 股票简称： 泰尔重工 股票代码： 002347 保荐人（主承销商） （北京市东城区建国门内大街 28 号民,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-01-07/68bda95f-446e-4ec0-bb68-7f8a5d55b6a3.PDF,2013-01-07,PDF
fb87e91c-6b89-4979-8277-523ec33b1c96,久联发展：2012年公开发行公司债券募集说明书,1-1-1 贵州久联民爆器材发展股份有限公司 （注册地址：贵阳市高新技术开发区新天园区） 2012 年公开发行公司债券募集说明书 保荐人（主承销商） （注册地址：北京市东城区建国门内大街 28 号民生,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-04-22/59b85d4f-7109-4451-8ba2-3bec59bf71df.PDF,2013-04-22,PDF
bddb4439-3480-43a3-b8af-b0ed7baf3f2c,南 京 港：公开发行2012年公司债券募集说明书,股票简称：南京港 股票代码：002040 南京港股份有限公司 （住所：江苏省南京市和燕路 251 号金港大厦 A 座 1904 室） 公开发行 2012 年公司债券 募集说明书 保荐人（主承销商） 南,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-04-24/b01336bf-bd93-4189-8382-8789acf840d6.PDF,2013-04-24,PDF
22f7198a-dc12-49ba-85f7-c42aed41afbb,康得新：公开发行公司债券募集说明书,股票简称： 康得新 股票代码：002450 北京康得新复合材料股份有限公司 （北京市昌平科技园区振兴路 26 号） 公开发行公司债券募集说明书 保荐人（主承销商）： （北京市朝阳区安立路 66 号 4,http://disc.static.szse.cn/download/disc/disk01/finalpage/2012-12-12/a46ae4d2-c23e-449c-9606-00fe9bfbc9af.PDF,2012-12-12,PDF
9ce0dc8f-d8a4-413e-b88f-04732885633c,中科金财：公开发行2012年公司债券募集说明书,"股票简称：中科金财 股票代码：002657 北京中科金财科技股份有限公司 SINODATA CO., LTD. （住所：北京市海淀区学院路 51 号楼首享科技大厦 6 层） 公开发行公司债券募集说明书",http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-04-01/19ecbb64-389c-4973-a796-77d5b325cd6c.PDF,2013-04-01,PDF
d727a355-1a3a-496d-b12c-39d789d8bef5,河北钢铁：公开发行2012年公司债券募集说明书,"股票简称：河北钢铁 股票代码：000709 河北钢铁股份有限公司 HEBEI IRON AND STEEL CO., LTD. （河北省石家庄市桥西区裕华西路 40 号） 公开发行 2012 年公司债",http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-25/36d85db5-7e51-45fd-b2cd-8b93914a2bc7.PDF,2013-03-25,PDF
a3f2f89a-582b-4de4-b668-de64c326bd94,上海莱士：公开发行公司债券募集说明书,上海莱士血液制品股份有限公司 公开发行公司债券募集说明书 上海莱士血液制品股份有限公司 公开发行公司债券募集说明书 1 重要声明 一、本公司全体董事、监事、高级管理人员承诺本募集说明书及其摘要不存 在,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-22/de3acd94-2673-4d77-93c5-5f47936dd9e6.PDF,2013-03-22,PDF
fc5cd7f9-383e-4d51-bedf-88449c9a47b8,德豪润达：公开发行公司债券募集说明书,有限公司 (广东省珠海市香洲区唐家湾镇金凤路 1号〉 广东德 公开发行公司债券募集说明书 股票简称:德裘涧达 股票代犸:00z∞5 保荐人 (主承销商) 泌速诳吝股份哺f豇丬日HAlT○NG sECu,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-18/a92a39ad-4478-4447-bf60-8cc2aed31ea7.PDF,2013-03-18,PDF
89fa7451-74ff-4f1b-88a7-056c8b9ad688,三维通信：公开发行公司债券募集说明书,股票简称：三维通信 股票代码：002115 三维通信股份有限公司 （杭州市火炬大道 581 号） 公开发行公司债券募集说明书 保荐人（主承销商） （北京市东城区建国门内大街 28 号民生金融中心Ａ座 ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-20/f1d32545-48c7-4826-b769-bd2880d5751e.PDF,2013-03-20,PDF
1daf9182-4f15-4be7-ba95-84b74c659abb,12粤电债：公开发行2012年公司债券募集说明书,"股票简称：粤电力 A、粤电力 B 股票代码：000539、200539 广东电力发展股份有限公司 GUANGDONG ELECTRIC POWER DEVELOPMENT CO.,LTD. （广东省广",http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-14/229d00b0-b896-4b3f-8ee4-809a6376d583.PDF,2013-03-14,PDF
30a65be2-44ab-4a68-a201-6387467cc895,粤电力Ａ：公开发行2012年公司债券募集说明书,"股票简称：粤电力 A、粤电力 B 股票代码：000539、200539 广东电力发展股份有限公司 GUANGDONG ELECTRIC POWER DEVELOPMENT CO.,LTD. （广东省广",http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-14/d596e144-dbbc-4cc0-8e1a-7f56e122f285.PDF,2013-03-14,PDF
07544873-2179-4c45-aca2-4641fb3e678f,传化股份：公开发行2013年公司债券募集说明书,浙江传化股份有限公司 (住所：杭州市萧山经济技术开发区) 公开发行 2013 年公司债券 募集说明书 保荐人/债券受托管理人/主承销商 (住所：上海市静安区新闸路 1508 号) 募集说明书签署日： ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-13/a88b5870-a788-4136-b358-526fff858605.PDF,2013-03-13,PDF
6f400b76-5b43-4591-8485-cba9d356638c,西安民生：公开发行2012年公司债券募集说明书,1-1-3-0 西安民生集团股份有限公司 A 股 股票简称：西安民生 股票代码：000564 住所：陕西省西安市解放路 103 号 公开发行2 012年公司债券 募集说明书 保荐人、主承销商、 簿记管,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-08/46d3beb3-fdba-438a-8da7-29e1d608dbc5.PDF,2013-03-08,PDF
1c42b010-c06e-4421-b797-7ac4a65f76fb,中顺洁柔：公开发行2012年公司债券募集说明书,0 股票简称：中顺洁柔 股票代码：002511 中顺洁柔纸业股份有限公司 （注册地址：中山市东升镇坦背胜龙村） 公开发行 2012 年公司债券 募集说明书 保荐机构（主承销商）/债券受托管理人 （深圳,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-06/0d4eac0b-bbef-47b1-ad24-bdc920d8eb2d.PDF,2013-03-06,PDF
eef6fe65-c90b-4e45-936e-336e3198fcbd,正邦科技：公开发行公司债券募集说明书,（注册地址：江西省南昌市高新技术开发区艾溪湖一路 569 号） 公开发行公司债券募集说明书 保荐人/主承销商 深圳市红岭中路 1012 号国信证券大厦十六层至二十六层 签署时间：2013 年 3 月 ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-03-05/50ffa942-b0fb-4734-91d8-4517be87cda1.PDF,2013-03-05,PDF
44a80c74-c499-4dae-a885-e160ef5e4dcc,飞亚达Ａ：2012年度公开发行公司债券募集说明书,股票简称：飞亚达A 飞亚达 B       股票代码：000026、200026   飞亚达（集团）股份有限公司  FIYTAHOLDINGSLTD. （住所：深圳市南山,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-02-25/a8047e4d-574e-40cc-90e5-4a23c640abdb.PDF,2013-02-25,PDF
67130327-dff2-412a-839b-86980a633b60,芭田股份：公开发行公司债券募集说明书,股票简称：芭田股份 股票代码：002170 深圳市芭田生态工程股份有限公司 （深圳市南山区科技园科苑路 3号 4楼－6楼） 公开发行公司债券募集说明书 保荐机构（主承销商） （北京市朝阳区安立路 66,http://disc.static.szse.cn/download/disc/disk01/finalpage/2013-01-23/561f58d9-c662-4fd9-949c-26d6aa4028dd.PDF,2013-01-23,PDF
